AGI	object name	GO term	GO ID	Aspect	GOslim term
AT2G38465	AT2G38465.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G38465	AT2G38465.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G38465	AT2G38465.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G38470	WRKY33	transcription factor activity	GO:0003700	func	transcription factor activity
AT2G38470	AT2G38470.1	nucleus	GO:0005634	comp	nucleus
AT2G38470	AT2G38470.1	"regulation of transcription, DNA-dependent"	GO:0006355	proc	other physiological processes
AT2G38470	AT2G38470.1	chloroplast	GO:0009507	comp	chloroplast
AT2G38480	AT2G38480.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G38480	AT2G38480.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G38480	AT2G38480.1	membrane	GO:0016020	comp	other membranes
AT2G38490	AT2G38490.1	protein amino acid phosphorylation	GO:0006468	proc	other physiological processes
AT2G38490	AT2G38490.1	signal transduction	GO:0007165	proc	signal transduction
AT2G38490	AT2G38490.1	endomembrane system	GO:0012505	comp	other membranes
AT2G38490	AT2G38490.1	kinase activity	GO:0016301	func	kinase activity
AT2G38500	AT2G38500.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G38500	AT2G38500.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G38500	AT2G38500.1	mitochondrion	GO:0005739	comp	mitochondria
AT2G38510	AT2G38510.1	transporter activity	GO:0005215	func	transporter activity
AT2G38510	AT2G38510.1	multidrug transport	GO:0006855	proc	other biological processes
AT2G38510	AT2G38510.1	membrane	GO:0016020	comp	other membranes
AT2G38530	LTP2	phospholipid transfer to membrane	GO:0006649	proc	other physiological processes
AT2G38530	AT2G38530.1	lipid binding	GO:0008289	func	other binding
AT2G38530	AT2G38530.1	endomembrane system	GO:0012505	comp	other membranes
AT2G38540	LP1	calmodulin binding	GO:0005516	func	protein binding
AT2G38540	LP1	lipid transport	GO:0006869	proc	transport
AT2G38540	LP1	cell wall (sensu Magnoliophyta)	GO:0009505	comp	cell wall
AT2G38550	AT2G38550.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G38550	AT2G38550.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G38550	AT2G38550.1	chloroplast inner membrane	GO:0009706	comp	other intracellular components
AT2G38560	AT2G38560.1	DNA binding	GO:0003677	func	DNA or RNA binding
AT2G38560	AT2G38560.1	transcription factor activity	GO:0003700	func	transcription factor activity
AT2G38560	AT2G38560.1	nucleus	GO:0005634	comp	nucleus
AT2G38560	AT2G38560.1	RNA elongation	GO:0006354	proc	transcription
AT2G38560	AT2G38560.1	"regulation of transcription, DNA-dependent"	GO:0006355	proc	other physiological processes
AT2G38570	AT2G38570.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G38570	AT2G38570.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G38570	AT2G38570.1	chloroplast	GO:0009507	comp	chloroplast
AT2G38580	AT2G38580.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G38580	AT2G38580.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G38580	AT2G38580.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G38590	AT2G38590.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G38590	AT2G38590.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G38590	AT2G38590.1	chloroplast	GO:0009507	comp	chloroplast
AT2G38600	AT2G38600.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G38600	AT2G38600.1	acid phosphatase activity	GO:0003993	func	hydrolase activity
AT2G38600	AT2G38600.1	endomembrane system	GO:0012505	comp	other membranes
AT2G38610	AT2G38610.2	biological process unknown	GO:0000004	proc	biological process unknown
AT2G38610	AT2G38610.2	nucleic acid binding	GO:0003676	func	nucleic acid binding
AT2G38610	AT2G38610.2	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G38620	CDKB1;2	regulation of progression through cell cycle	GO:0000074	proc	other physiological processes
AT2G38620	CDKB1;2	cyclin-dependent protein kinase holoenzyme complex	GO:0000307	comp	other intracellular components
AT2G38620	CDKB1;2	protein serine/threonine kinase activity	GO:0004674	func	transferase activity
AT2G38620	AT2G38620.2	kinase activity	GO:0016301	func	kinase activity
AT2G38620	CDKB1;2	cyclin binding	GO:0030332	func	protein binding
AT2G38640	AT2G38640.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G38640	AT2G38640.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G38640	AT2G38640.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G38650	AT2G38650.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G38650	AT2G38650.1	carbohydrate biosynthesis	GO:0016051	proc	other physiological processes
AT2G38650	AT2G38650.1	"transferase activity, transferring glycosyl groups"	GO:0016757	func	transferase activity
AT2G38650	AT2G38650.1	polygalacturonate 4-alpha-galacturonosyltransferase activity	GO:0047262	func	transferase activity
AT2G38660	AT2G38660.2	catalytic activity	GO:0003824	func	other enzyme activity
AT2G38660	AT2G38660.2	mitochondrion	GO:0005739	comp	mitochondria
AT2G38660	AT2G38660.2	folic acid and derivative biosynthesis	GO:0009396	proc	other physiological processes
AT2G38670	AT2G38670.1	ethanolamine-phosphate cytidylyltransferase activity	GO:0004306	func	transferase activity
AT2G38670	AT2G38670.1	mitochondrion	GO:0005739	comp	mitochondria
AT2G38670	AT2G38670.1	biosynthesis	GO:0009058	proc	other metabolic processes
AT2G38680	AT2G38680.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G38680	AT2G38680.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G38680	AT2G38680.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G38690	AT2G38690.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G38700	MVD1	diphosphomevalonate decarboxylase activity	GO:0004163	func	other enzyme activity
AT2G38700	AT2G38700.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G38700	MVD1	lipid biosynthesis	GO:0008610	proc	other physiological processes
AT2G38700	MVD1	"isopentenyl diphosphate biosynthesis, mevalonate pathway"	GO:0019287	proc	other physiological processes
AT2G38700	MVD1	protein homodimerization activity	GO:0042803	func	protein binding
AT2G38710	AT2G38710.2	biological process unknown	GO:0000004	proc	biological process unknown
AT2G38710	AT2G38710.2	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G38710	AT2G38710.2	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G38720	AT2G38720.1	spindle	GO:0005819	comp	other intracellular components
AT2G38720	AT2G38720.1	microtubule	GO:0005874	comp	other intracellular components
AT2G38720	AT2G38720.1	phragmoplast	GO:0009524	comp	other intracellular components
AT2G38730	AT2G38730.1	peptidyl-prolyl cis-trans isomerase activity	GO:0003755	func	other enzyme activity
AT2G38730	AT2G38730.1	protein folding	GO:0006457	proc	other physiological processes
AT2G38730	AT2G38730.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G38740	AT2G38740.1	metabolism	GO:0008152	proc	other metabolic processes
AT2G38740	AT2G38740.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G38740	AT2G38740.1	hydrolase activity	GO:0016787	func	hydrolase activity
AT2G38750	ANNAT4	calcium ion binding	GO:0005509	func	other binding
AT2G38750	AT2G38750.1	calcium-dependent phospholipid binding	GO:0005544	func	other binding
AT2G38750	ANNAT4	response to osmotic stress	GO:0006970	proc	response to abiotic or biotic stimulus
AT2G38750	ANNAT4	response to abscisic acid stimulus	GO:0009737	proc	other biological processes
AT2G38750	ANNAT4	cell surface (sensu Magnoliophyta)	GO:0009928	comp	other cellular components
AT2G38760	ANNAT3	calcium ion binding	GO:0005509	func	other binding
AT2G38760	AT2G38760.1	calcium-dependent phospholipid binding	GO:0005544	func	other binding
AT2G38760	ANNAT3	cell surface (sensu Magnoliophyta)	GO:0009928	comp	other cellular components
AT2G38760	AT2G38760.1	negative regulation of coagulation	GO:0050819	proc	other physiological processes
AT2G38770	AT2G38770.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G38780	AT2G38780.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G38780	AT2G38780.1	chloroplast	GO:0009507	comp	chloroplast
AT2G38790	AT2G38790.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G38790	AT2G38790.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G38790	AT2G38790.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G38800	AT2G38800.1	calmodulin binding	GO:0005516	func	protein binding
AT2G38800	AT2G38800.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G38810	AT2G38810.2	nucleosome	GO:0000786	comp	other intracellular components
AT2G38810	AT2G38810.2	DNA binding	GO:0003677	func	DNA or RNA binding
AT2G38810	AT2G38810.2	nucleus	GO:0005634	comp	nucleus
AT2G38810	AT2G38810.2	nucleosome assembly	GO:0006334	proc	cell organization and biogenesis
AT2G38810	AT2G38810.2	chromosome organization and biogenesis (sensu Eukaryota)	GO:0007001	proc	cell organization and biogenesis
AT2G38810	AT2G38810.2	chloroplast	GO:0009507	comp	chloroplast
AT2G38820	AT2G38820.2	biological process unknown	GO:0000004	proc	biological process unknown
AT2G38820	AT2G38820.2	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G38820	AT2G38820.2	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G38830	AT2G38830.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G38830	AT2G38830.1	endomembrane system	GO:0012505	comp	other membranes
AT2G38840	AT2G38840.1	GTPase activity	GO:0003924	func	hydrolase activity
AT2G38840	AT2G38840.1	GTP binding	GO:0005525	func	nucleotide binding
AT2G38840	AT2G38840.1	immune response	GO:0006955	proc	other physiological processes
AT2G38840	AT2G38840.1	endomembrane system	GO:0012505	comp	other membranes
AT2G38860	AT2G38860.2	endomembrane system	GO:0012505	comp	other membranes
AT2G38870	AT2G38870.1	serine-type endopeptidase inhibitor activity	GO:0004867	func	other molecular functions
AT2G38870	AT2G38870.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G38870	AT2G38870.1	response to wounding	GO:0009611	proc	other biological processes
AT2G38880	AT2G38880.2	transcription factor activity	GO:0003700	func	transcription factor activity
AT2G38880	HAP3A	"regulation of transcription, DNA-dependent"	GO:0006355	proc	other physiological processes
AT2G38880	HAP3A	CCAAT-binding factor complex	GO:0016602	comp	other intracellular components
AT2G38890	AT2G38890.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G38890	AT2G38890.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G38890	AT2G38890.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G38900	AT2G38900.1	serine-type endopeptidase inhibitor activity	GO:0004867	func	other molecular functions
AT2G38900	AT2G38900.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G38900	AT2G38900.1	response to wounding	GO:0009611	proc	other biological processes
AT2G38905	AT2G38905.1	response to cold	GO:0009409	proc	response to abiotic or biotic stimulus
AT2G38905	AT2G38905.1	endomembrane system	GO:0012505	comp	other membranes
AT2G38905	AT2G38905.1	integral to membrane	GO:0016021	comp	other cellular components
AT2G38905	AT2G38905.1	hyperosmotic salinity response	GO:0042538	proc	response to abiotic or biotic stimulus
AT2G38910	AT2G38910.1	calcium- and calmodulin-dependent protein kinase activity	GO:0004685	func	transferase activity
AT2G38910	AT2G38910.1	protein amino acid phosphorylation	GO:0006468	proc	other physiological processes
AT2G38910	AT2G38910.1	N-terminal protein myristoylation	GO:0006499	proc	other physiological processes
AT2G38910	AT2G38910.1	chloroplast	GO:0009507	comp	chloroplast
AT2G38910	AT2G38910.1	kinase activity	GO:0016301	func	kinase activity
AT2G38920	AT2G38920.1	protein binding	GO:0005515	func	protein binding
AT2G38920	AT2G38920.1	zinc ion binding	GO:0008270	func	other binding
AT2G38940	ATPT2	inorganic phosphate transporter activity	GO:0005315	func	transporter activity
AT2G38940	AT2G38940.1	sugar porter activity	GO:0005351	func	transporter activity
AT2G38940	AT2G38940.1	transport	GO:0006810	proc	transport
AT2G38940	AT2G38940.1	phosphate transport	GO:0006817	proc	transport
AT2G38940	AT2G38940.1	phosphate transporter activity	GO:0015114	func	transporter activity
AT2G38940	AT2G38940.1	carbohydrate transporter activity	GO:0015144	func	transporter activity
AT2G38940	AT2G38940.1	membrane	GO:0016020	comp	other membranes
AT2G38950	AT2G38950.1	transcription factor activity	GO:0003700	func	transcription factor activity
AT2G38950	AT2G38950.1	nucleus	GO:0005634	comp	nucleus
AT2G38950	AT2G38950.1	regulation of transcription	GO:0045449	proc	other physiological processes
AT2G38970	AT2G38970.1	ubiquitin-protein ligase activity	GO:0004842	func	other enzyme activity
AT2G38970	AT2G38970.1	protein binding	GO:0005515	func	protein binding
AT2G38970	AT2G38970.1	mitochondrion	GO:0005739	comp	mitochondria
AT2G38970	AT2G38970.1	zinc ion binding	GO:0008270	func	other binding
AT2G39000	AT2G39000.3	N-acetyltransferase activity	GO:0008080	func	transferase activity
AT2G39000	AT2G39000.3	metabolism	GO:0008152	proc	other metabolic processes
AT2G39000	AT2G39000.2	chloroplast	GO:0009507	comp	chloroplast
AT2G39010	AT2G39010.1	transport	GO:0006810	proc	transport
AT2G39010	AT2G39010.1	response to nematode	GO:0009624	proc	response to abiotic or biotic stimulus
AT2G39010	AT2G39010.1	water channel activity	GO:0015250	func	transporter activity
AT2G39010	AT2G39010.1	membrane	GO:0016020	comp	other membranes
AT2G39020	AT2G39020.1	N-acetyltransferase activity	GO:0008080	func	transferase activity
AT2G39020	AT2G39020.1	metabolism	GO:0008152	proc	other metabolic processes
AT2G39020	AT2G39020.1	chloroplast	GO:0009507	comp	chloroplast
AT2G39030	AT2G39030.1	N-acetyltransferase activity	GO:0008080	func	transferase activity
AT2G39030	AT2G39030.1	metabolism	GO:0008152	proc	other metabolic processes
AT2G39030	AT2G39030.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G39040	AT2G39040.1	peroxidase activity	GO:0004601	func	other molecular functions
AT2G39040	AT2G39040.1	response to oxidative stress	GO:0006979	proc	other physiological processes
AT2G39040	AT2G39040.1	endomembrane system	GO:0012505	comp	other membranes
AT2G39050	AT2G39050.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G39050	AT2G39050.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G39050	AT2G39050.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G39060	AT2G39060.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G39060	AT2G39060.1	membrane	GO:0016020	comp	other membranes
AT2G39080	AT2G39080.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G39080	AT2G39080.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G39080	AT2G39080.1	chloroplast	GO:0009507	comp	chloroplast
AT2G39090	AT2G39090.2	biological process unknown	GO:0000004	proc	biological process unknown
AT2G39090	AT2G39090.2	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G39090	AT2G39090.2	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G39100	AT2G39100.1	protein binding	GO:0005515	func	protein binding
