AGI	object name	GO term	GO ID	Aspect	GOslim term
AT5G48440	AT5G48440.2	chloroplast	GO:0009507	comp	chloroplast
AT5G48440	AT5G48440.2	oxidoreductase activity	GO:0016491	func	other enzyme activity
AT5G48450	AT5G48450.1	plasma membrane	GO:0005886	comp	plasma membrane
AT5G48450	AT5G48450.1	copper ion binding	GO:0005507	func	other binding
AT5G48450	AT5G48450.1	oxidoreductase activity	GO:0016491	func	other enzyme activity
AT5G48450	AT5G48450	copper ion binding	GO:0005507	func	other binding
AT5G48460	AT5G48460.1	actin binding	GO:0003779	func	protein binding
AT5G48460	AT5G48460	biological_process	GO:0008150	proc	unknown biological processes
AT5G48465	AT5G48465	cellular_component	GO:0005575	comp	unknown cellular components
AT5G48465	AT5G48465	translational elongation	GO:0006414	proc	protein metabolism
AT5G48465	AT5G48465	translational elongation	GO:0006414	proc	other cellular processes
AT5G48465	AT5G48465	translational elongation	GO:0006414	proc	other metabolic processes
AT5G48465	AT5G48465	triplet codon-amino acid adaptor activity	GO:0030533	func	other binding
AT5G48465	AT5G48465	triplet codon-amino acid adaptor activity	GO:0030533	func	DNA or RNA binding
AT5G48465	AT5G48465	triplet codon-amino acid adaptor activity	GO:0030533	func	nucleic acid binding
AT5G48470	AT5G48470.1	chloroplast	GO:0009507	comp	chloroplast
AT5G48470	AT5G48470	molecular_function	GO:0003674	func	unknown molecular functions
AT5G48470	AT5G48470	biological_process	GO:0008150	proc	unknown biological processes
AT5G48480	AT5G48480	cellular_component	GO:0005575	comp	unknown cellular components
AT5G48480	AT5G48480	molecular_function	GO:0003674	func	unknown molecular functions
AT5G48480	AT5G48480	biological_process	GO:0008150	proc	unknown biological processes
AT5G48485	AT5G48485.1	endomembrane system	GO:0012505	comp	other cellular components
AT5G48485	AT5G48485	lipid binding	GO:0008289	func	other binding
AT5G48485	AT5G48485	lipid transporter activity	GO:0005319	func	transporter activity
AT5G48485	AT5G48485	lipid transport	GO:0006869	proc	transport
AT5G48485	AT5G48485	systemic acquired resistance	GO:0009627	proc	response to stress
AT5G48485	AT5G48485	systemic acquired resistance	GO:0009627	proc	response to abiotic or biotic stimulus
AT5G48490	AT5G48490.1	endomembrane system	GO:0012505	comp	other cellular components
AT5G48490	AT5G48490	lipid binding	GO:0008289	func	other binding
AT5G48490	AT5G48490	lipid transport	GO:0006869	proc	transport
AT5G48500	AT5G48500	cellular_component	GO:0005575	comp	unknown cellular components
AT5G48500	AT5G48500	molecular_function	GO:0003674	func	unknown molecular functions
AT5G48500	AT5G48500	biological_process	GO:0008150	proc	unknown biological processes
AT5G48510	AT5G48510.1	protein binding	GO:0005515	func	protein binding
AT5G48510	AT5G48510	cellular_component	GO:0005575	comp	unknown cellular components
AT5G48510	AT5G48510	protein binding	GO:0005515	func	protein binding
AT5G48510	AT5G48510	biological_process	GO:0008150	proc	unknown biological processes
AT5G48515	AT5G48515.1	endomembrane system	GO:0012505	comp	other cellular components
AT5G48520	AT5G48520	nucleus	GO:0005634	comp	nucleus
AT5G48520	AT5G48520	molecular_function	GO:0003674	func	unknown molecular functions
AT5G48520	AT5G48520	biological_process	GO:0008150	proc	unknown biological processes
AT5G48530	AT5G48530.1	mitochondrion	GO:0005739	comp	mitochondria
AT5G48530	AT5G48530	molecular_function	GO:0003674	func	unknown molecular functions
AT5G48530	AT5G48530	biological_process	GO:0008150	proc	unknown biological processes
AT5G48540	AT5G48540.1	endomembrane system	GO:0012505	comp	other cellular components
AT5G48540	AT5G48540	molecular_function	GO:0003674	func	unknown molecular functions
AT5G48540	AT5G48540	biological_process	GO:0008150	proc	unknown biological processes
AT5G48543	AT5G48543.1	endomembrane system	GO:0012505	comp	other cellular components
AT5G48545	AT5G48545.1	catalytic activity	GO:0003824	func	other enzyme activity
AT5G48545	AT5G48545	biological_process	GO:0008150	proc	unknown biological processes
AT5G48550	AT5G48550	molecular_function	GO:0003674	func	unknown molecular functions
AT5G48550	AT5G48550	biological_process	GO:0008150	proc	unknown biological processes
AT5G48560	AT5G48560	DNA binding	GO:0003677	func	DNA or RNA binding
AT5G48560	AT5G48560	transcription factor activity	GO:0003700	func	transcription factor activity
AT5G48560	AT5G48560	transcription factor activity	GO:0003700	func	transcription factor activity
AT5G48560	AT5G48560	transcription factor activity	GO:0003700	func	transcription factor activity
AT5G48560	AT5G48560	regulation of transcription	GO:0045449	proc	transcription
AT5G48560	AT5G48560	regulation of transcription	GO:0045449	proc	other cellular processes
AT5G48560	AT5G48560	regulation of transcription	GO:0045449	proc	other metabolic processes
AT5G48560	AT5G48560.1	nucleus	GO:0005634	comp	nucleus
AT5G48570	AT5G48570.1	vacuole	GO:0005773	comp	other cytoplasmic components
AT5G48570	AT5G48570.1	vacuole	GO:0005773	comp	other intracellular components
AT5G48570	AT5G48570.1	protein folding	GO:0006457	proc	protein metabolism
AT5G48570	AT5G48570.1	protein folding	GO:0006457	proc	other cellular processes
AT5G48570	AT5G48570.1	protein folding	GO:0006457	proc	other metabolic processes
AT5G48570	AT5G48570	FK506 binding	GO:0005528	func	other binding
AT5G48570	AT5G48570	calmodulin binding	GO:0005516	func	protein binding
AT5G48570	AT5G48570	peptidyl-prolyl cis-trans isomerase activity	GO:0003755	func	other enzyme activity
AT5G48575	AT5G48575	cellular_component	GO:0005575	comp	unknown cellular components
AT5G48575	AT5G48575	molecular_function	GO:0003674	func	unknown molecular functions
AT5G48575	AT5G48575	biological_process	GO:0008150	proc	unknown biological processes
AT5G48580	AT5G48580.1	vacuole	GO:0005773	comp	other cytoplasmic components
AT5G48580	AT5G48580.1	vacuole	GO:0005773	comp	other intracellular components
AT5G48580	AT5G48580.1	protein folding	GO:0006457	proc	protein metabolism
AT5G48580	AT5G48580.1	protein folding	GO:0006457	proc	other cellular processes
AT5G48580	AT5G48580.1	protein folding	GO:0006457	proc	other metabolic processes
AT5G48580	AT5G48580	chloroplast thylakoid lumen	GO:0009543	comp	plastid
AT5G48580	AT5G48580	chloroplast thylakoid lumen	GO:0009543	comp	chloroplast
AT5G48580	AT5G48580	chloroplast thylakoid lumen	GO:0009543	comp	other cytoplasmic components
AT5G48580	AT5G48580	chloroplast thylakoid lumen	GO:0009543	comp	other intracellular components
AT5G48580	AT5G48580	FK506 binding	GO:0005528	func	other binding
AT5G48580	AT5G48580	peptidyl-prolyl cis-trans isomerase activity	GO:0003755	func	other enzyme activity
AT5G48590	AT5G48590.1	chloroplast	GO:0009507	comp	chloroplast
AT5G48590	AT5G48590	molecular_function	GO:0003674	func	unknown molecular functions
AT5G48590	AT5G48590	biological_process	GO:0008150	proc	unknown biological processes
AT5G48595	AT5G48595.1	endomembrane system	GO:0012505	comp	other cellular components
AT5G48600	AT5G48600.1	chromosome	GO:0005694	comp	other intracellular components
AT5G48600	AT5G48600.1	chromosome organization	GO:0051276	proc	cell organization and biogenesis
AT5G48600	AT5G48600	nucleus	GO:0005634	comp	nucleus
AT5G48600	AT5G48600	ATP binding	GO:0005524	func	nucleotide binding
AT5G48600	AT5G48600	transporter activity	GO:0005215	func	transporter activity
AT5G48600	AT5G48600	transporter activity	GO:0005215	func	transporter activity
AT5G48600	AT5G48600	chromosome segregation	GO:0007059	proc	other cellular processes
AT5G48605	AT5G48605.1	defense response	GO:0006952	proc	response to stress
AT5G48605	AT5G48605.1	endomembrane system	GO:0012505	comp	other cellular components
AT5G48610	AT5G48610	cellular_component	GO:0005575	comp	unknown cellular components
AT5G48610	AT5G48610	molecular_function	GO:0003674	func	unknown molecular functions
AT5G48610	AT5G48610	biological_process	GO:0008150	proc	unknown biological processes
AT5G48620	AT5G48620.1	plasma membrane	GO:0005886	comp	plasma membrane
AT5G48620	AT5G48620.1	ATP binding	GO:0005524	func	nucleotide binding
AT5G48620	AT5G48620.1	apoptosis	GO:0006915	proc	other cellular processes
AT5G48620	AT5G48620	defense response	GO:0006952	proc	response to stress
AT5G48630	AT5G48630	cyclin-dependent protein kinase activity	GO:0004693	func	kinase activity
AT5G48630	AT5G48630	cyclin-dependent protein kinase activity	GO:0004693	func	transferase activity
AT5G48630	AT5G48630	regulation of cell cycle	GO:0051726	proc	other cellular processes
AT5G48640	AT5G48640	cellular_component	GO:0005575	comp	unknown cellular components
AT5G48640	AT5G48640	cyclin-dependent protein kinase activity	GO:0004693	func	kinase activity
AT5G48640	AT5G48640	cyclin-dependent protein kinase activity	GO:0004693	func	transferase activity
AT5G48640	AT5G48640	regulation of cell cycle	GO:0051726	proc	other cellular processes
AT5G48650	AT5G48650.1	intracellular	GO:0005622	comp	other intracellular components
AT5G48650	AT5G48650.1	nucleic acid binding	GO:0003676	func	nucleic acid binding
AT5G48650	AT5G48650.1	nucleotide binding	GO:0000166	func	nucleotide binding
AT5G48650	AT5G48650.1	transport	GO:0006810	proc	transport
AT5G48650	AT5G48650.1	endomembrane system	GO:0012505	comp	other cellular components
AT5G48650	AT5G48650	RNA binding	GO:0003723	func	DNA or RNA binding
AT5G48650	AT5G48650	nucleocytoplasmic transport	GO:0006913	proc	transport
AT5G48650	AT5G48650	nucleocytoplasmic transport	GO:0006913	proc	other cellular processes
AT5G48655	AT5G48655.1	protein binding	GO:0005515	func	protein binding
AT5G48655	AT5G48655.1	zinc ion binding	GO:0008270	func	other binding
AT5G48655	AT5G48655	protein binding	GO:0005515	func	protein binding
AT5G48655	AT5G48655	zinc ion binding	GO:0008270	func	other binding
AT5G48655	AT5G48655	response to chitin	GO:0010200	proc	other biological processes
AT5G48655	AT5G48655.2	protein binding	GO:0005515	func	protein binding
AT5G48655	AT5G48655.2	zinc ion binding	GO:0008270	func	other binding
AT5G48655	AT5G48655.3	protein binding	GO:0005515	func	protein binding
AT5G48655	AT5G48655.3	zinc ion binding	GO:0008270	func	other binding
AT5G48657	AT5G48657.1	chloroplast	GO:0009507	comp	chloroplast
AT5G48657	AT5G48657	molecular_function	GO:0003674	func	unknown molecular functions
AT5G48657	AT5G48657	molecular_function	GO:0003674	func	unknown molecular functions
AT5G48657	AT5G48657	biological_process	GO:0008150	proc	unknown biological processes
AT5G48660	AT5G48660.1	endoplasmic reticulum	GO:0005783	comp	ER
AT5G48660	AT5G48660.1	integral to membrane	GO:0016021	comp	other membranes
AT5G48660	AT5G48660.1	intracellular protein transport	GO:0006886	proc	transport
AT5G48660	AT5G48660.1	intracellular protein transport	GO:0006886	proc	other cellular processes
AT5G48660	AT5G48660.1	endomembrane system	GO:0012505	comp	other cellular components
AT5G48660	AT5G48660	molecular_function	GO:0003674	func	unknown molecular functions
AT5G48670	AT5G48670.1	"regulation of transcription, DNA-dependent"	GO:0006355	proc	transcription
AT5G48670	AT5G48670.1	"regulation of transcription, DNA-dependent"	GO:0006355	proc	other cellular processes
AT5G48670	AT5G48670.1	"regulation of transcription, DNA-dependent"	GO:0006355	proc	other metabolic processes
AT5G48670	AT5G48670	nucleus	GO:0005634	comp	nucleus
AT5G48670	AT5G48670	DNA binding	GO:0003677	func	DNA or RNA binding
AT5G48670	AT5G48670	transcription factor activity	GO:0003700	func	transcription factor activity
AT5G48670	AT5G48670	transcription factor activity	GO:0003700	func	transcription factor activity
AT5G48670	AT5G48670	transcription factor activity	GO:0003700	func	transcription factor activity
AT5G48675	AT5G48675	cellular_component	GO:0005575	comp	unknown cellular components
AT5G48675	AT5G48675	translational elongation	GO:0006414	proc	protein metabolism
AT5G48675	AT5G48675	translational elongation	GO:0006414	proc	other cellular processes
AT5G48675	AT5G48675	translational elongation	GO:0006414	proc	other metabolic processes
AT5G48675	AT5G48675	triplet codon-amino acid adaptor activity	GO:0030533	func	other binding
AT5G48675	AT5G48675	triplet codon-amino acid adaptor activity	GO:0030533	func	DNA or RNA binding
AT5G48675	AT5G48675	triplet codon-amino acid adaptor activity	GO:0030533	func	nucleic acid binding
AT5G48680	AT5G48680	cellular_component	GO:0005575	comp	unknown cellular components
AT5G48680	AT5G48680	molecular_function	GO:0003674	func	unknown molecular functions
AT5G48680	AT5G48680	biological_process	GO:0008150	proc	unknown biological processes
AT5G48690	AT5G48690	cellular_component	GO:0005575	comp	unknown cellular components
AT5G48690	AT5G48690	molecular_function	GO:0003674	func	unknown molecular functions
AT5G48690	AT5G48690	biological_process	GO:0008150	proc	unknown biological processes
AT5G48700	AT5G48700	cellular_component	GO:0005575	comp	unknown cellular components
AT5G48700	AT5G48700	molecular_function	GO:0003674	func	unknown molecular functions
AT5G48700	AT5G48700.1	protein modification process	GO:0006464	proc	protein metabolism
AT5G48700	AT5G48700.1	protein modification process	GO:0006464	proc	other cellular processes
AT5G48700	AT5G48700.1	protein modification process	GO:0006464	proc	other metabolic processes
AT5G48710	AT5G48710.1	protein modification process	GO:0006464	proc	protein metabolism
AT5G48710	AT5G48710.1	protein modification process	GO:0006464	proc	other cellular processes
AT5G48710	AT5G48710.1	protein modification process	GO:0006464	proc	other metabolic processes
AT5G48710	AT5G48710	cellular_component	GO:0005575	comp	unknown cellular components
AT5G48720	AT5G48720	nucleus	GO:0005634	comp	nucleus
AT5G48720	AT5G48720	molecular_function	GO:0003674	func	unknown molecular functions
AT5G48720	AT5G48720	DNA repair	GO:0006281	proc	DNA or RNA metabolism
AT5G48720	AT5G48720	female meiosis	GO:0007143	proc	other cellular processes
AT5G48720	AT5G48720	male meiosis	GO:0007140	proc	other cellular processes
AT5G48720	AT5G48720	pollen development	GO:0009555	proc	developmental processes
AT5G48720	AT5G48720	response to X-ray	GO:0010165	proc	response to abiotic or biotic stimulus
AT5G48730	AT5G48730.1	chloroplast	GO:0009507	comp	chloroplast
AT5G48730	AT5G48730	biological_process	GO:0008150	proc	unknown biological processes
AT5G48740	AT5G48740.1	protein amino acid phosphorylation	GO:0006468	proc	protein metabolism
AT5G48740	AT5G48740.1	protein amino acid phosphorylation	GO:0006468	proc	other cellular processes
AT5G48740	AT5G48740.1	protein amino acid phosphorylation	GO:0006468	proc	other metabolic processes
AT5G48740	AT5G48740.1	endomembrane system	GO:0012505	comp	other cellular components
AT5G48740	AT5G48740	kinase activity	GO:0016301	func	kinase activity
AT5G48750	AT5G48750	membrane	GO:0016020	comp	other membranes
AT5G48750	AT5G48750	multicellular organismal development	GO:0007275	proc	developmental processes
AT5G48750	AT5G48750	extracellular matrix organization	GO:0030198	proc	cell organization and biogenesis
AT5G48760	AT5G48760.1	structural constituent of ribosome	GO:0003735	func	structural molecule activity
AT5G48760	AT5G48760.1	translation	GO:0006412	proc	protein metabolism
AT5G48760	AT5G48760.1	translation	GO:0006412	proc	other cellular processes
AT5G48760	AT5G48760.1	translation	GO:0006412	proc	other metabolic processes
AT5G48760	AT5G48760.1	cytosolic ribosome	GO:0022626	comp	cytosol
AT5G48760	AT5G48760.1	cytosolic ribosome	GO:0022626	comp	ribosome
AT5G48760	AT5G48760.1	cytosolic ribosome	GO:0022626	comp	other cytoplasmic components
AT5G48760	AT5G48760.1	cytosolic ribosome	GO:0022626	comp	other intracellular components
AT5G48760	AT5G48760	large ribosomal subunit	GO:0015934	comp	ribosome
AT5G48760	AT5G48760	large ribosomal subunit	GO:0015934	comp	other cytoplasmic components
AT5G48760	AT5G48760	large ribosomal subunit	GO:0015934	comp	other intracellular components
AT5G48760	AT5G48760	structural constituent of ribosome	GO:0003735	func	structural molecule activity
AT5G48760	AT5G48760	translation	GO:0006412	proc	protein metabolism
AT5G48760	AT5G48760	translation	GO:0006412	proc	other cellular processes
AT5G48760	AT5G48760	translation	GO:0006412	proc	other metabolic processes
AT5G48760	AT5G48760	cytosolic large ribosomal subunit	GO:0022625	comp	cytosol
AT5G48760	AT5G48760	cytosolic large ribosomal subunit	GO:0022625	comp	ribosome
AT5G48760	AT5G48760	cytosolic large ribosomal subunit	GO:0022625	comp	other cytoplasmic components
AT5G48760	AT5G48760	cytosolic large ribosomal subunit	GO:0022625	comp	other intracellular components
