AGI	object name	GO term	GO ID	Aspect	GOslim term
AT1G69490	AT1G69490.1	transcription factor activity	GO:0003700	func	transcription factor activity
AT1G69490	AT1G69490.1	nucleus	GO:0005634	comp	nucleus
AT1G69490	AT1G69490.1	development	GO:0007275	proc	developmental processes
AT1G69490	NAP	multidimensional cell growth	GO:0009825	proc	cell organization and biogenesis
AT1G69490	NAP	flower development	GO:0009908	proc	developmental processes
AT1G69490	AT1G69490.1	leaf senescence	GO:0010150	proc	other physiological processes
AT1G69500	AT1G69500.1	electron transport	GO:0006118	proc	electron transport or energy pathways
AT1G69500	AT1G69500.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT1G69500	AT1G69500.1	oxygen binding	GO:0019825	func	other binding
AT1G69510	AT1G69510.3	biological process unknown	GO:0000004	proc	biological process unknown
AT1G69510	AT1G69510.3	molecular function unknown	GO:0005554	func	molecular function unknown
AT1G69510	AT1G69510.3	cellular component unknown	GO:0008372	comp	cellular component unknown
AT1G69523	AT1G69523.1	methyltransferase activity	GO:0008168	func	transferase activity
AT1G69523	AT1G69523.1	chloroplast	GO:0009507	comp	chloroplast
AT1G69526	AT1G69526.1	biological process unknown	GO:0000004	proc	biological process unknown
AT1G69526	AT1G69526.2	methyltransferase activity	GO:0008168	func	transferase activity
AT1G69526	AT1G69526.2	chloroplast	GO:0009507	comp	chloroplast
AT1G69530	AT1G69530.2	molecular function unknown	GO:0005554	func	molecular function unknown
AT1G69530	AT1G69530.1	cell wall (sensu Magnoliophyta)	GO:0009505	comp	cell wall
AT1G69530	AT1G69530.2	unidimensional cell growth	GO:0009826	proc	cell organization and biogenesis
AT1G69530	AT1G69530.2	cell wall loosening (sensu Magnoliophyta)	GO:0009828	proc	cell organization and biogenesis
AT1G69550	AT1G69550.1	nucleotide binding	GO:0000166	func	nucleotide binding
AT1G69550	AT1G69550.1	transmembrane receptor activity	GO:0004888	func	receptor binding or activity
AT1G69550	AT1G69550.1	ATP binding	GO:0005524	func	nucleotide binding
AT1G69550	AT1G69550.1	defense response	GO:0006952	proc	other biological processes
AT1G69550	AT1G69550.1	endomembrane system	GO:0012505	comp	other membranes
AT1G69550	AT1G69550.1	membrane	GO:0016020	comp	other membranes
AT1G69550	AT1G69550.1	nucleoside-triphosphatase activity	GO:0017111	func	hydrolase activity
AT1G69560	AT1G69560.1	DNA binding	GO:0003677	func	DNA or RNA binding
AT1G69560	AT1G69560.1	transcription factor activity	GO:0003700	func	transcription factor activity
AT1G69560	AT1G69560.1	nucleus	GO:0005634	comp	nucleus
AT1G69560	AT1G69560.1	regulation of transcription	GO:0045449	proc	other physiological processes
AT1G69570	AT1G69570.1	DNA binding	GO:0003677	func	DNA or RNA binding
AT1G69570	AT1G69570.1	transcription factor activity	GO:0003700	func	transcription factor activity
AT1G69570	AT1G69570.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT1G69570	AT1G69570.1	regulation of transcription	GO:0045449	proc	other physiological processes
AT1G69580	AT1G69580.1	transcription factor activity	GO:0003700	func	transcription factor activity
AT1G69580	AT1G69580.1	nucleus	GO:0005634	comp	nucleus
AT1G69580	AT1G69580.1	regulation of transcription	GO:0045449	proc	other physiological processes
AT1G69600	AT1G69600.1	biological process unknown	GO:0000004	proc	biological process unknown
AT1G69600	AT1G69600.1	DNA binding	GO:0003677	func	DNA or RNA binding
AT1G69600	AT1G69600.1	transcription factor activity	GO:0003700	func	transcription factor activity
AT1G69600	AT1G69600.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT1G69610	AT1G69610.1	N-terminal protein myristoylation	GO:0006499	proc	other physiological processes
AT1G69620	AT1G69620.1	structural constituent of ribosome	GO:0003735	func	structural molecule activity
AT1G69620	AT1G69620.1	ribosome	GO:0005840	comp	ribosome
AT1G69620	AT1G69620.1	protein biosynthesis	GO:0006412	proc	other physiological processes
AT1G69620	AT1G69620.1	ribosome biogenesis	GO:0007046	proc	cell organization and biogenesis
AT1G69620	RPL34	large ribosomal subunit	GO:0015934	comp	other intracellular components
AT1G69630	AT1G69630.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT1G69640	AT1G69640.1	catalytic activity	GO:0003824	func	other enzyme activity
AT1G69640	AT1G69640.1	metabolism	GO:0008152	proc	other metabolic processes
AT1G69640	AT1G69640.1	endomembrane system	GO:0012505	comp	other membranes
AT1G69660	AT1G69660.1	biological process unknown	GO:0000004	proc	biological process unknown
AT1G69660	AT1G69660.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT1G69660	AT1G69660.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT1G69670	AT1G69670.1	ubiquitin ligase complex	GO:0000151	comp	other intracellular components
AT1G69670	AT1G69670.1	ubiquitin-protein ligase activity	GO:0004842	func	other enzyme activity
AT1G69670	AT1G69670.1	protein binding	GO:0005515	func	protein binding
AT1G69670	AT1G69670.1	ubiquitin-dependent protein catabolism	GO:0006511	proc	other physiological processes
AT1G69670	AT1G69670.1	cell cycle	GO:0007049	proc	other physiological processes
AT1G69670	AT1G69670.1	embryonic development (sensu Magnoliophyta)	GO:0009793	proc	other biological processes
AT1G69670	AT1G69670.1	endosperm development	GO:0009960	proc	other biological processes
AT1G69670	AT1G69670.1	SCF ubiquitin ligase complex	GO:0019005	comp	other intracellular components
AT1G69680	AT1G69680.1	biological process unknown	GO:0000004	proc	biological process unknown
AT1G69680	AT1G69680.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT1G69680	AT1G69680.1	mitochondrion	GO:0005739	comp	mitochondria
AT1G69690	AT1G69690.1	transcription factor activity	GO:0003700	func	transcription factor activity
AT1G69690	AT1G69690.1	chloroplast	GO:0009507	comp	chloroplast
AT1G69690	AT1G69690.1	regulation of transcription	GO:0045449	proc	other physiological processes
AT1G69700	AT1G69700.1	biological process unknown	GO:0000004	proc	biological process unknown
AT1G69700	AT1G69700.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT1G69700	AT1G69700.1	endomembrane system	GO:0012505	comp	other membranes
AT1G69710	AT1G69710.1	chromatin binding	GO:0003682	func	other binding
AT1G69710	AT1G69710.1	zinc ion binding	GO:0008270	func	other binding
AT1G69710	AT1G69710.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT1G69710	AT1G69710.1	Ran GTPase binding	GO:0008536	func	protein binding
AT1G69720	AT1G69720.1	heme oxygenase (decyclizing) activity	GO:0004392	func	other enzyme activity
AT1G69720	AT1G69720.1	mitochondrion	GO:0005739	comp	mitochondria
AT1G69720	AT1G69720.1	heme oxidation	GO:0006788	proc	other physiological processes
AT1G69730	AT1G69730.1	protein amino acid phosphorylation	GO:0006468	proc	other physiological processes
AT1G69730	AT1G69730.1	endomembrane system	GO:0012505	comp	other membranes
AT1G69730	AT1G69730.1	kinase activity	GO:0016301	func	kinase activity
AT1G69740	AT1G69740.1	porphobilinogen synthase activity	GO:0004655	func	other enzyme activity
AT1G69740	AT1G69740.1	porphyrin biosynthesis	GO:0006779	proc	other physiological processes
AT1G69740	AT1G69740.1	chloroplast	GO:0009507	comp	chloroplast
AT1G69750	AT1G69750.1	biological process unknown	GO:0000004	proc	biological process unknown
AT1G69750	AT1G69750.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT1G69750	AT1G69750.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT1G69760	AT1G69760.1	biological process unknown	GO:0000004	proc	biological process unknown
AT1G69760	AT1G69760.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT1G69760	AT1G69760.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT1G69770	AT1G69770.1	chromatin	GO:0000785	comp	other intracellular components
AT1G69770	CMT3	DNA (cytosine-5-)-methyltransferase activity	GO:0003886	func	transferase activity
AT1G69770	AT1G69770.1	nucleus	GO:0005634	comp	nucleus
AT1G69770	CMT3	DNA methylation	GO:0006306	proc	other physiological processes
AT1G69770	CMT3	chromatin silencing	GO:0006342	proc	cell organization and biogenesis
AT1G69770	CMT3	zygote asymmetric cytokinesis (sensu Magnoliophyta)	GO:0010069	proc	other physiological processes
AT1G69770	CMT3	"negative regulation of gene expression, epigenetic"	GO:0045814	proc	other biological processes
AT1G69780	AT1G69780.1	DNA binding	GO:0003677	func	DNA or RNA binding
AT1G69780	ATHB13	transcription factor activity	GO:0003700	func	transcription factor activity
AT1G69780	AT1G69780.1	nucleus	GO:0005634	comp	nucleus
AT1G69780	AT1G69780.1	"regulation of transcription, DNA-dependent"	GO:0006355	proc	other physiological processes
AT1G69780	ATHB13	morphogenesis	GO:0009653	proc	developmental processes
AT1G69790	AT1G69790.1	protein amino acid phosphorylation	GO:0006468	proc	other physiological processes
AT1G69790	AT1G69790.1	chloroplast	GO:0009507	comp	chloroplast
AT1G69790	AT1G69790.1	kinase activity	GO:0016301	func	kinase activity
AT1G69800	AT1G69800.1	biological process unknown	GO:0000004	proc	biological process unknown
AT1G69800	AT1G69800.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT1G69810	WRKY36	transcription factor activity	GO:0003700	func	transcription factor activity
AT1G69810	AT1G69810.1	nucleus	GO:0005634	comp	nucleus
AT1G69810	AT1G69810.1	"regulation of transcription, DNA-dependent"	GO:0006355	proc	other physiological processes
AT1G69820	AT1G69820.1	biological process unknown	GO:0000004	proc	biological process unknown
AT1G69820	AT1G69820.1	gamma-glutamyltransferase activity	GO:0003840	func	transferase activity
AT1G69820	AT1G69820.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT1G69830	AT1G69830.1	alpha-amylase activity	GO:0004556	func	hydrolase activity
AT1G69830	AT1G69830.1	starch catabolism	GO:0005983	proc	other physiological processes
AT1G69830	AT1G69830.1	chloroplast	GO:0009507	comp	chloroplast
AT1G69840	AT1G69840.3	biological process unknown	GO:0000004	proc	biological process unknown
AT1G69850	AT1G69850.1	transporter activity	GO:0005215	func	transporter activity
AT1G69850	AT1G69850.1	calcium ion binding	GO:0005509	func	other binding
AT1G69850	AT1G69850.1	response to nematode	GO:0009624	proc	response to abiotic or biotic stimulus
AT1G69850	AT1G69850.1	membrane	GO:0016020	comp	other membranes
AT1G69860	AT1G69860.1	transporter activity	GO:0005215	func	transporter activity
AT1G69860	AT1G69860.1	oligopeptide transport	GO:0006857	proc	transport
AT1G69860	AT1G69860.1	membrane	GO:0016020	comp	other membranes
AT1G69870	AT1G69870.1	transporter activity	GO:0005215	func	transporter activity
AT1G69870	AT1G69870.1	oligopeptide transport	GO:0006857	proc	transport
AT1G69870	AT1G69870.1	membrane	GO:0016020	comp	other membranes
AT1G69880	AT1G69880.1	N-terminal protein myristoylation	GO:0006499	proc	other physiological processes
AT1G69880	AT1G69880.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT1G69880	AT1G69880.1	thiol-disulfide exchange intermediate activity	GO:0030508	func	other enzyme activity
AT1G69890	AT1G69890.1	biological process unknown	GO:0000004	proc	biological process unknown
AT1G69890	AT1G69890.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT1G69910	AT1G69910.1	protein amino acid phosphorylation	GO:0006468	proc	other physiological processes
AT1G69910	AT1G69910.1	chloroplast	GO:0009507	comp	chloroplast
AT1G69910	AT1G69910.1	kinase activity	GO:0016301	func	kinase activity
AT1G69920	AT1G69920.1	glutathione transferase activity	GO:0004364	func	transferase activity
AT1G69920	ATGSTU12	cytoplasm	GO:0005737	comp	other cytoplasmic components
AT1G69920	ATGSTU12	toxin catabolism	GO:0009407	proc	other physiological processes
AT1G69930	AT1G69930.1	glutathione transferase activity	GO:0004364	func	transferase activity
AT1G69930	ATGSTU11	cytoplasm	GO:0005737	comp	other cytoplasmic components
AT1G69930	ATGSTU11	toxin catabolism	GO:0009407	proc	other physiological processes
AT1G69935	AT1G69935.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT1G69935	AT1G69935.1	chloroplast	GO:0009507	comp	chloroplast
AT1G69940	AT1G69940.1	cell wall (sensu Magnoliophyta)	GO:0009505	comp	cell wall
AT1G69940	AT1G69940.1	pectinesterase activity	GO:0030599	func	hydrolase activity
AT1G69940	AT1G69940.1	cell wall modification	GO:0042545	proc	cell organization and biogenesis
AT1G69950	AT1G69950.1	DNA binding	GO:0003677	func	DNA or RNA binding
AT1G69960	AT1G69960.1	protein phosphatase type 2A activity	GO:0000158	func	hydrolase activity
AT1G69960	PP2A	cellular component unknown	GO:0008372	comp	cellular component unknown
AT1G69960	PP2A	auxin polar transport	GO:0009926	proc	transport
AT1G69970	AT1G69970.1	receptor binding	GO:0005102	func	receptor binding or activity
AT1G69970	CLE26	protein binding	GO:0005515	func	protein binding
AT1G69970	AT1G69970.1	signal transduction	GO:0007165	proc	signal transduction
AT1G69970	CLE26	apoplast	GO:0048046	comp	other cellular components
AT1G69980	AT1G69980.1	endomembrane system	GO:0012505	comp	other membranes
AT1G69990	AT1G69990.1	protein serine/threonine kinase activity	GO:0004674	func	transferase activity
AT1G69990	AT1G69990.1	ATP binding	GO:0005524	func	nucleotide binding
AT1G69990	AT1G69990.1	protein amino acid phosphorylation	GO:0006468	proc	other physiological processes
AT1G69990	AT1G69990.1	transmembrane receptor protein tyrosine kinase signaling pathway	GO:0007169	proc	signal transduction
AT1G69990	AT1G69990.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT1G69990	AT1G69990.1	kinase activity	GO:0016301	func	kinase activity
AT1G70000	AT1G70000.1	nucleic acid binding	GO:0003676	func	nucleic acid binding
AT1G70000	AT1G70000.1	transcription factor activity	GO:0003700	func	transcription factor activity
AT1G70000	AT1G70000.1	nucleus	GO:0005634	comp	nucleus
AT1G70000	AT1G70000.1	response to salt stress	GO:0009651	proc	response to abiotic or biotic stimulus
AT1G70000	AT1G70000.1	response to ethylene stimulus	GO:0009723	proc	other biological processes
AT1G70000	AT1G70000.1	response to auxin stimulus	GO:0009733	proc	other biological processes
AT1G70000	AT1G70000.1	response to abscisic acid stimulus	GO:0009737	proc	other biological processes
AT1G70000	AT1G70000.1	response to gibberellic acid stimulus	GO:0009739	proc	other biological processes
AT1G70000	AT1G70000.1	response to salicylic acid stimulus	GO:0009751	proc	other biological processes
AT1G70000	AT1G70000.1	response to jasmonic acid stimulus	GO:0009753	proc	other biological processes
AT1G70000	AT1G70000.1	regulation of transcription	GO:0045449	proc	other physiological processes
AT1G70000	AT1G70000.1	response to cadmium ion	GO:0046686	proc	other biological processes
AT1G70040	AT1G70040.1	biological process unknown	GO:0000004	proc	biological process unknown
AT1G70040	AT1G70040.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT1G70040	AT1G70040.1	endomembrane system	GO:0012505	comp	other membranes
AT1G70060	AT1G70060.1	nucleus	GO:0005634	comp	nucleus
AT1G70060	AT1G70060.1	"regulation of transcription, DNA-dependent"	GO:0006355	proc	other physiological processes
AT1G70070	AT1G70070.1	ATP-dependent helicase activity	GO:0008026	func	other enzyme activity
AT1G70070	AT1G70070.1	chloroplast	GO:0009507	comp	chloroplast
AT1G70080	AT1G70080.1	mitochondrion	GO:0005739	comp	mitochondria
AT1G70080	AT1G70080.1	metabolism	GO:0008152	proc	other metabolic processes
AT1G70080	AT1G70080.1	lyase activity	GO:0016829	func	other enzyme activity
